after make,after miss,first,h=1,h=1/2,h=2,h=3,h=4,n,overall,player,season
0.8416289592760181,0.7291666666666666,0.7941176470588235,0.8667727957184184,-0.4943310993872956,6.772904098295498,16.184361162118762,22.751375609766114,331.0,0.8217522658610272,Chris Bosh,2011 - 2012
0.8075117370892019,0.803030303030303,0.7011494252873564,0.16868415621809163,2.026995107960147,0.8490330141284517,3.70371652532549,15.661235070536861,360.0,0.7861111111111111,Chris Bosh,2012 - 2013
0.7969543147208121,0.8235294117647058,0.8289473684210527,3.2991374416571944,1.6820780312420993,-1.0124778941187174,2.2183763214966916,-0.03196410247142012,318.0,0.8144654088050315,Chris Bosh,2013 - 2014
0.7748344370860927,0.6976744186046512,0.7954545454545454,2.599442196783855,0.7340183517107448,9.571986339097634,9.258429888133435,14.007320707965334,232.0,0.771551724137931,Chris Bosh,2014 - 2015
0.7528089887640449,0.9130434782608695,0.8,-4.06552148634529,-5.474077643979626,1.3107202813525873,6.322424805056812,3.4074947384817733,268.0,0.7947761194029851,Chris Bosh,2015 - 2016
0.6976744186046512,0.8333333333333334,0.7419354838709677,2.1697734150136796,0.20955963114280962,3.733912194061901,3.7160110136839535,3.869933095956199,86.0,0.7558139534883721,Chris Copeland,2012 - 2013
0.6,0.6666666666666666,0.6923076923076923,2.50132699848713,1.186331884870036,1.295547309627068,1.295547309627068,1.295547309627068,23.0,0.6956521739130435,Chris Copeland,2013 - 2014
0.72,0.75,0.6666666666666666,3.6856288825803603,1.6784537342648207,-7.731827260585462,-2.453255406244935,-0.6797299182995999,45.0,0.7333333333333333,Chris Copeland,2014 - 2015
0.75,0.6666666666666666,0.6666666666666666,1.75281853680697,1.3796426871807377,1.75281853680697,1.75281853680697,1.75281853680697,7.0,0.8571428571428571,Chris Copeland,2015 - 2016
0.8857142857142857,0.7272727272727273,0.6818181818181818,0.2876249286088921,1.830509702243745,-4.214349112519443,-1.420953314057627,0.5080856310498802,62.0,0.8225806451612904,Chris Douglas-Roberts,2008 - 2009
0.8673469387755102,0.8235294117647058,0.7708333333333334,1.623896373664678,1.6430230379498596,5.269576688389492,11.966130922377715,14.21667192004648,157.0,0.8471337579617835,Chris Douglas-Roberts,2009 - 2010
0.8363636363636363,0.6666666666666666,0.8214285714285714,2.781639918721993,0.8119259873646456,1.0552927300276025,1.0448963384179564,0.8610393720710903,89.0,0.8314606741573034,Chris Douglas-Roberts,2010 - 2011
0.5,0.8,0.6,0.5069650824098524,0.0930078534881531,-0.9361282277534322,0.21460006205369098,0.21460006205369098,10.0,0.7,Chris Douglas-Roberts,2012 - 2013
0.82,0.9473684210526315,0.6666666666666666,-6.191571100369757,-5.553966996110077,-0.7960132581437165,1.8448113951182847,7.173073329453032,96.0,0.8125,Chris Douglas-Roberts,2013 - 2014
0.8333333333333334,0.0,0.8333333333333334,1.55978139478011,0.0,1.55978139478011,1.55978139478011,1.55978139478011,8.0,1.0,Chris Douglas-Roberts,2014 - 2015
0.7192982456140351,0.7368421052631579,0.7804878048780488,3.673294323048225,2.2568274355787423,6.1183082801068736,8.998806809328755,9.151895731830564,111.0,0.7567567567567568,Chris Duhon,2006 - 2007
0.813953488372093,0.7272727272727273,0.78125,3.3567719679197126,1.4732637617135822,6.247662253157898,10.483275783771546,13.245531938323438,80.0,0.8125,Chris Duhon,2007 - 2008
0.859375,0.9130434782608695,0.796875,0.7669386120463173,-0.22761865453043129,5.110704569508357,7.704051675742619,17.44650325020254,209.0,0.8564593301435407,Chris Duhon,2008 - 2009
0.782608695652174,0.6842105263157895,0.6111111111111112,0.4634155571639269,1.5944993485578323,4.247665070461224,1.9361411333697163,5.7561405333585896,95.0,0.7157894736842105,Chris Duhon,2009 - 2010
0.3,0.875,0.6,-5.681840284252075,-5.154307966361536,-3.7015983417410894,-3.7015983417410894,-3.7015983417410894,27.0,0.5925925925925926,Chris Duhon,2010 - 2011
0.7777777777777778,0.6666666666666666,0.6428571428571429,2.66523014309805,1.7296128086715505,3.696999215759675,3.696999215759675,3.696999215759675,23.0,0.7391304347826086,Chris Duhon,2011 - 2012
0.5,0.6666666666666666,0.3333333333333333,0.6173639983207551,0.296297716347496,-0.19356621789557238,-0.19356621789557238,-0.19356621789557238,13.0,0.46153846153846156,Chris Duhon,2012 - 2013
0.7575757575757576,0.7333333333333333,0.7037037037037037,2.9798971228456423,1.465728403833367,1.8671429996183377,5.1421174643804335,3.982104509214153,69.0,0.7536231884057971,Chris Hunter,2009 - 2010
0.6923076923076923,0.6666666666666666,0.7777777777777778,3.0868220649087412,1.8663499030487891,0.45987581279189627,0.6954418841046639,1.741938171633759,22.0,0.7727272727272727,Chris Johnson,2010 - 2011
0.8,0.8,0.6,0.6949104772790555,0.9559982383121124,1.3869627067994443,1.1513966354866767,1.1513966354866767,19.0,0.7894736842105263,Chris Johnson,2011 - 2012
0.625,0.5384615384615384,0.6153846153846154,3.573193215909825,1.6843820687905549,8.650999609934928,6.526053125830458,5.243990766988588,36.0,0.6111111111111112,Chris Johnson,2012 - 2013
0.76,0.8,0.8947368421052632,0.9173053276413157,0.9445321822254229,3.348174338144986,5.003412546613063,5.003412546613063,43.0,0.8604651162790697,Chris Johnson,2013 - 2014
0.8,0.6666666666666666,0.7777777777777778,3.0507658192575384,1.2578213813807473,3.8708471887243476,3.8708471887243476,3.8708471887243476,16.0,0.875,Chris Johnson,2014 - 2015
0.8,0.9,0.6666666666666666,-1.1653152266789277,-1.8290506864436793,-3.5853924922601195,-6.122415143187133,-6.122415143187133,40.0,0.8,Chris Johnson,2015 - 2016
0.746031746031746,0.7954545454545454,0.6724137931034483,2.292343480924785,1.3631434465142434,6.668630622773776,11.360487350670837,9.82652240795943,222.0,0.7432432432432432,Chris Kaman,2006 - 2007
0.7396449704142012,0.7450980392156863,0.8235294117647058,2.379527112105791,2.1394994052263314,7.228837210364986,10.606602695673018,12.566655680828035,265.0,0.7622641509433963,Chris Kaman,2007 - 2008
0.717948717948718,0.5625,0.6538461538461539,2.076493648347366,0.28162253882581467,3.7736181757141196,1.84739688034702,6.599461510007785,75.0,0.68,Chris Kaman,2008 - 2009
0.7567567567567568,0.6666666666666666,0.7794117647058824,2.050743043387399,0.24987463544147204,-4.813651820243081,1.9193853702797696,14.371726307241659,307.0,0.749185667752443,Chris Kaman,2009 - 2010
0.7714285714285715,0.6,0.7222222222222222,2.1148121666105197,0.7558866571602465,2.2064428209356493,-6.690651883592338,-4.225735432457647,57.0,0.7543859649122807,Chris Kaman,2010 - 2011
0.7540983606557377,0.875,0.75,1.499247031367986,-0.4864084572125762,1.7567932134734718,4.048826081134962,0.005640198828075427,107.0,0.7850467289719626,Chris Kaman,2011 - 2012
0.7608695652173914,0.6666666666666666,0.8181818181818182,2.709123879378595,1.2607521675447657,7.381613436371637,6.670695818873938,8.006842904889595,85.0,0.788235294117647,Chris Kaman,2012 - 2013
0.7297297297297297,0.6923076923076923,0.7916666666666666,4.050899192413809,2.349128858058819,7.354712047577507,7.045551655142177,4.290780334299896,68.0,0.7647058823529411,Chris Kaman,2013 - 2014
0.717391304347826,0.7894736842105263,0.6363636363636364,2.7771087147269498,1.429381879329469,0.26389184285848444,6.734883000443375,6.383462004284269,103.0,0.7087378640776699,Chris Kaman,2014 - 2015
0.6666666666666666,0.0,0.75,1.046496287529094,0.0,1.046496287529094,1.046496287529094,1.046496287529094,3.0,1.0,Chris Kaman,2015 - 2016
0.4444444444444444,0.4444444444444444,0.5454545454545454,2.3665666770686045,1.1528059085101106,6.099237085956965,2.855516221091648,2.855516221091648,23.0,0.4782608695652174,Chris McCullough,2015 - 2016
0.6428571428571429,0.5714285714285714,0.6666666666666666,3.5742307630539685,1.3045090804943555,5.100718160779039,4.994229131741413,4.994229131741413,27.0,0.6666666666666666,Chris Mihm,2007 - 2008
0.6,0.0,0.8333333333333334,-0.20883996921648418,0.0,-0.20883996921648418,-0.20883996921648418,-0.20883996921648418,7.0,0.8571428571428571,Chris Mihm,2008 - 2009
0.8114754098360656,0.8070175438596491,0.8166666666666667,3.6670024701533634,1.8627875751308807,9.300303559876568,13.381797586911262,20.811197839481565,355.0,0.8169014084507042,Chris Paul,2006 - 2007
0.8654434250764526,0.7704918032786885,0.7674418604651163,-1.982487529980233,0.3310791478480155,2.8606148267269305,13.701580731046874,14.758756551637589,468.0,0.8397435897435898,Chris Paul,2007 - 2008
0.8781094527363185,0.8615384615384616,0.7976190476190477,0.6112034653761498,1.764708014615337,-0.4946073150137522,2.515971797085001,20.230642574763124,545.0,0.8678899082568807,Chris Paul,2008 - 2009
0.8914728682170543,0.6923076923076923,0.7560975609756098,-3.2736367936007014,-1.6781513547103941,-4.0017957333807885,-1.6604368645500927,1.7418418682026413,190.0,0.8473684210526315,Chris Paul,2009 - 2010
0.8590163934426229,0.8518518518518519,0.8902439024390244,3.114957686292371,1.8816613037526508,7.382648749042971,18.64014844777114,20.988111265036537,435.0,0.8689655172413793,Chris Paul,2010 - 2011
0.8764940239043825,0.8648648648648649,0.7761194029850746,0.07813578409576394,1.8543084180405458,3.486184672553634,0.6956072629363916,6.047858041166478,349.0,0.8624641833810889,Chris Paul,2011 - 2012
0.8884615384615384,0.8888888888888888,0.8309859154929577,2.313771702145857,1.805649352904652,7.9806710003717285,15.07356249664258,8.961968124260864,361.0,0.8836565096952909,Chris Paul,2012 - 2013
0.8705035971223022,0.8431372549019608,0.72,-4.229175132768262,2.2142344879914617,-0.1190745691532129,6.604106220599419,14.00277042324393,398.0,0.8442211055276382,Chris Paul,2013 - 2014
0.9114391143911439,0.90625,0.8533333333333334,3.078866264778668,2.742681034651838,7.451636315514293,13.671194852634784,11.098629128321107,372.0,0.9059139784946236,Chris Paul,2014 - 2015
0.9012345679012346,0.8620689655172413,0.8831168831168831,3.5580927065766446,1.7779722054698937,7.632566796477079,3.4351415924969615,9.67553963926963,343.0,0.9008746355685131,Chris Paul,2015 - 2016
0.7058823529411765,0.7,0.5625,3.3638065391709304,1.6368523272482776,5.087718440466077,9.375678566100888,7.9893842049810075,37.0,0.6756756756756757,Chris Quinn,2006 - 2007
0.8636363636363636,0.8333333333333334,0.8076923076923077,2.817175604724838,1.4975494195589647,7.301158952339279,9.015449311099815,15.833583147274283,98.0,0.8673469387755102,Chris Quinn,2007 - 2008
0.84,0.8181818181818182,0.7333333333333333,3.117978143272829,2.020281662806319,2.2452636184380452,5.471167081905861,9.13633000940247,60.0,0.8166666666666667,Chris Quinn,2008 - 2009
0.75,0.0,0.8333333333333334,1.4445171771524472,0.0,1.4445171771524472,1.4445171771524472,1.4445171771524472,6.0,1.0,Chris Quinn,2009 - 2010
0.4,0.5,0.6,1.1822250037434063,0.9564007928998368,0.606860858839843,0.606860858839843,0.606860858839843,8.0,0.5,Chris Quinn,2010 - 2011
0.8181818181818182,0.5,0.42857142857142855,-2.326455361422326,1.5923274986567009,-1.1389502690697526,-1.7143144139733195,-1.7143144139733195,27.0,0.5925925925925926,Chris Richard,2007 - 2008
0.2857142857142857,0.6666666666666666,0.8571428571428571,-5.643247145710035,0.6381978171175362,-5.011084051763078,-5.011084051763078,-5.011084051763078,11.0,0.6363636363636364,Chris Richard,2009 - 2010
0.6190476190476191,0.75,0.6666666666666666,3.5338687517735536,1.19231934083777,-3.3105713968643045,-1.7773825920717599,-0.23716614867960573,44.0,0.6818181818181818,Chris Singleton,2011 - 2012
0.5862068965517241,0.6190476190476191,0.48148148148148145,2.5026111929379766,1.586707308594228,0.7984478340155903,3.199741768728302,-2.015003497969218,71.0,0.5633802816901409,Chris Singleton,2012 - 2013
0.8461538461538461,0.5,0.6,-2.2516362674202135,-1.10755856305002,0.07588514795929768,-0.24835255099358733,-0.6697946136248873,25.0,0.72,Chris Singleton,2013 - 2014
0.5567010309278351,0.6610169491525424,0.6440677966101694,1.9918975345144077,1.0459595798166674,3.4000089649231313,9.366336744152818,14.461397757509133,209.0,0.6124401913875598,Chris Webber,2006 - 2007
0.4,0.5714285714285714,0.3333333333333333,2.4182135311574804,0.7465817882810306,1.9719264285290556,1.1609962123127282,1.1609962123127282,12.0,0.4166666666666667,Chris Webber,2007 - 2008
0.7253886010362695,0.6333333333333333,0.6216216216216216,0.011422308746773524,0.6866049970328731,7.38367288284303,16.774055542125154,23.184919428847365,351.0,0.6837606837606838,Chris Wilcox,2006 - 2007
0.624,0.704225352112676,0.603448275862069,1.996747996638362,0.2943626982642513,7.523593074282985,2.330019700255548,13.174426055322783,248.0,0.6451612903225806,Chris Wilcox,2007 - 2008
0.6530612244897959,0.56,0.46808510638297873,0.7404506958077945,2.5959725846244623,6.6361343139029145,9.782535252353824,10.906670952173386,140.0,0.5642857142857143,Chris Wilcox,2008 - 2009
0.6875,0.5238095238095238,0.3333333333333333,-0.2585888143542263,2.8955195139561596,-0.8219514066489353,1.2440726137612614,1.8194367586648212,52.0,0.5,Chris Wilcox,2009 - 2010
0.5142857142857142,0.6153846153846154,0.5588235294117647,2.8183747328411357,1.0412169199887273,3.334364251950717,4.737224040918363,4.064736762785941,89.0,0.5617977528089888,Chris Wilcox,2010 - 2011
0.7058823529411765,0.5454545454545454,0.5294117647058824,1.6497894189037297,1.2648285951587894,2.959087727150532,5.074668315446246,6.225396605253366,39.0,0.6153846153846154,Chris Wilcox,2011 - 2012
0.6774193548387096,0.5384615384615384,0.7142857142857143,1.9833386427677624,0.1972556983027971,0.5887429565119362,2.082772385987539,2.730414624122858,59.0,0.6779661016949152,Chris Wilcox,2012 - 2013
0.75,0.8571428571428571,0.6428571428571429,0.4508967210037724,-0.6230386799943446,2.2973512690432116,0.8294129188828094,1.980141208689929,31.0,0.7741935483870968,Chris Wright,2011 - 2012
0.6,0.3333333333333333,0.42857142857142855,0.7169595610261581,0.34566477349906677,-2.3798668601665014,-2.9552310050700648,-2.9552310050700648,15.0,0.4,Chris Wright,2013 - 2014
0.6666666666666666,0.7142857142857143,0.5555555555555556,2.8178275482821817,1.1783011879445624,3.719310454237778,3.719310454237778,3.719310454237778,28.0,0.6428571428571429,Christian Eyenga,2010 - 2011
0.5,0.5,0.42857142857142855,2.9016657645149344,1.6608419800785406,2.9016657645149344,2.9016657645149344,2.9016657645149344,9.0,0.4444444444444444,Christian Eyenga,2011 - 2012
0.5454545454545454,0.6666666666666666,0.5714285714285714,3.5130999284445608,1.2460696873531312,6.0115982268356944,4.6727369189504415,3.0508764865177866,21.0,0.6190476190476191,Christian Wood,2015 - 2016
0.7647058823529411,0.4074074074074074,0.5897435897435898,-4.783037940662837,-4.430298363520194,-2.4258565085907264,0.006558175397884725,-2.118388308706585,94.0,0.6063829787234043,Chuck Hayes,2006 - 2007
0.625,0.25,0.5,-0.5663028361924916,-1.5772363199696429,1.4185343902872063,1.4185343902872063,0.6076041740708789,24.0,0.4583333333333333,Chuck Hayes,2007 - 2008
0.25,0.6666666666666666,0.25,-2.6007646861281266,-3.722554019149033,-2.6007646861281266,-2.6007646861281266,-2.6007646861281266,19.0,0.3684210526315789,Chuck Hayes,2008 - 2009
0.6363636363636364,0.5294117647058824,0.48484848484848486,2.051386562054603,1.88368080655232,1.9317421662827314,1.4854550636543138,1.4854550636543138,66.0,0.5454545454545454,Chuck Hayes,2009 - 2010
0.703125,0.6666666666666666,0.5882352941176471,2.188637351764953,1.9914867711728448,6.228120461222375,8.149625690668955,8.868250104792452,139.0,0.6618705035971223,Chuck Hayes,2010 - 2011
0.5625,0.7142857142857143,0.6818181818181818,2.6108068395649227,1.1310706823829264,4.023035958773271,4.023035958773271,4.023035958773271,39.0,0.6666666666666666,Chuck Hayes,2011 - 2012
0.6842105263157895,0.625,0.5,2.329779978131711,2.328215310363902,4.572396062196361,4.1167430637591735,0.8730221988938638,49.0,0.6122448979591837,Chuck Hayes,2012 - 2013
0.9,0.6666666666666666,0.7058823529411765,-0.6452144138404776,1.5261246359343268,0.6944941595843375,0.6944941595843375,0.6944941595843375,27.0,0.8148148148148148,Chuck Hayes,2013 - 2014
0.3333333333333333,0.3333333333333333,0.75,-2.086603393671549,-0.6583770140335048,-2.086603393671549,-2.086603393671549,-2.086603393671549,11.0,0.5454545454545454,Chuck Hayes,2014 - 2015
0.8051282051282052,0.8367346938775511,0.7741935483870968,3.4284743647904747,1.5233657169257526,8.883878067217267,18.792822179763846,23.736539898415003,300.0,0.81,Chucky Atkins,2006 - 2007
0.4,0.25,0.6666666666666666,-0.989697338485696,-1.6143755987230506,0.16103095132142897,0.16103095132142897,0.16103095132142897,9.0,0.4444444444444444,Chucky Atkins,2007 - 2008
0.8,0.0,0.9,0.3801524926203079,0.0,0.3801524926203079,0.3801524926203079,0.3801524926203079,16.0,0.9375,Chucky Atkins,2008 - 2009
0.875,0.6666666666666666,0.8571428571428571,3.3542103503968654,1.291580865100908,5.5792693352945655,8.059493037178186,8.059493037178186,27.0,0.9259259259259259,Chucky Atkins,2009 - 2010
0.7307692307692307,0.6666666666666666,0.7058823529411765,3.734398160070427,1.1976185916027333,4.92717385662089,1.182419895622374,1.1824198956223597,46.0,0.7391304347826086,Cleanthony Early,2014 - 2015
0.5,0.0,0.75,-0.1858759913185395,0.0,-0.1858759913185395,-0.1858759913185395,-0.1858759913185395,4.0,0.75,Cleanthony Early,2015 - 2016
0.5,0.38461538461538464,0.47058823529411764,3.392214489703534,1.2720478171768264,6.533475743264262,3.289754878398952,3.289754878398952,36.0,0.4444444444444444,Clifford Robinson,2006 - 2007
0.5384615384615384,0.34782608695652173,0.3181818181818182,1.7497056756396319,2.179476519832079,7.599226452064968,4.194474635878251,4.194474635878251,52.0,0.36538461538461536,Clint Capela,2014 - 2015
0.288135593220339,0.4117647058823529,0.4262295081967213,0.6100687189256178,0.9860922137033867,2.4039703628929487,7.655559319821521,10.934768701155292,216.0,0.37962962962962965,Clint Capela,2015 - 2016
0.5,0.6666666666666666,0.8571428571428571,-1.0117818091858055,1.2503172581221342,-2.35064311707106,-2.35064311707106,-2.35064311707106,10.0,0.8,Coby Karl,2007 - 2008
0.6666666666666666,0.75,0.4,-0.5851060053727579,0.7537553025124968,-0.5851060053727579,-0.5851060053727579,-0.5851060053727579,6.0,0.6666666666666666,Coby Karl,2009 - 2010
0.7524752475247525,0.7777777777777778,0.625,-0.0776274293258723,0.856441230534557,4.504377988933783,6.106002892642408,17.813608172307852,204.0,0.7254901960784313,Cody Zeller,2013 - 2014
0.7525773195876289,0.7083333333333334,0.8163265306122449,2.1263481235376958,1.103000031905708,4.83711529853889,7.970714860924772,8.07645387204576,164.0,0.774390243902439,Cody Zeller,2014 - 2015
0.7323943661971831,0.82,0.746268656716418,2.215495436338017,0.03979899518731145,-0.8337216463387449,7.035153309718169,12.896571506508621,253.0,0.758893280632411,Cody Zeller,2015 - 2016
0.0,0.75,0.25,-3.194030784871086,-3.194030784871086,-3.194030784871086,-3.194030784871086,-3.194030784871086,4.0,0.5,Cole Aldrich,2010 - 2011
0.9090909090909091,0.8,0.5,-4.145109047392559,0.9798886074740842,-1.129926615240425,1.5135850647242108,1.5135850647242108,18.0,0.8333333333333334,Cole Aldrich,2011 - 2012
0.6666666666666666,0.625,0.5,2.5170549908155344,1.7665509331653766,2.968703412502691,2.968703412502691,2.968703412502691,20.0,0.6,Cole Aldrich,2012 - 2013
0.7894736842105263,0.75,0.8461538461538461,2.5926650961181394,1.1369373695350617,6.089297999019188,7.8304936132577865,7.255129468354227,30.0,0.8666666666666667,Cole Aldrich,2013 - 2014
0.8181818181818182,0.7,0.7037037037037037,2.397532386299659,1.5946557051024257,3.1314604350858133,4.461877913859894,5.094041007806879,64.0,0.78125,Cole Aldrich,2014 - 2015
0.6590909090909091,0.5294117647058824,0.8,-0.13752881506198378,0.175803882694197,-2.6496459868210707,2.655179572832637,4.088449792077185,90.0,0.7,Cole Aldrich,2015 - 2016
0.8548387096774194,0.6666666666666666,0.717948717948718,-0.16202636090878286,0.6674888738520792,5.236458532744436,2.1309158413953924,3.9498332551969355,110.0,0.8,Corey Brewer,2007 - 2008
0.9,0.6,0.5,-4.304920022185765,1.2026874137066947,0.3322040728486151,1.1431342890649425,1.7184984339685059,19.0,0.7368421052631579,Corey Brewer,2008 - 2009
0.6557377049180327,0.64,0.6307692307692307,3.805347659848451,1.8881367226619545,11.130324351084425,19.851703935345768,27.016399955171323,256.0,0.6484375,Corey Brewer,2009 - 2010
0.6831683168316832,0.7111111111111111,0.7307692307692307,3.2106873456551455,1.7956214490647255,2.1865336356647447,1.940330705151581,6.58388861894278,192.0,0.7083333333333334,Corey Brewer,2010 - 2011
0.6515151515151515,0.8484848484848485,0.6222222222222222,-2.73977958550077,-4.504783798595554,2.1651169796274417,6.025826270298751,11.820839805848578,138.0,0.6956521739130435,Corey Brewer,2011 - 2012
0.7155172413793104,0.6440677966101694,0.6515151515151515,2.515456775581015,1.1926103343781733,7.228425014627192,12.658452722011702,22.11932473400435,235.0,0.6851063829787234,Corey Brewer,2012 - 2013
0.6910569105691057,0.6938775510204082,0.7586206896551724,3.0089586131546753,1.9555826021231155,9.039272170939284,12.445999805389476,13.429629731598482,224.0,0.7142857142857143,Corey Brewer,2013 - 2014
0.7468354430379747,0.7719298245614035,0.6111111111111112,-1.066377604440163,1.09350269447566,1.584113084720343,1.7452140043154714,11.91519995338001,281.0,0.7224199288256228,Corey Brewer,2014 - 2015
0.8055555555555556,0.6956521739130435,0.6949152542372882,1.3353432596853168,1.6395103559181052,7.331059295581696,11.615746339370816,14.625135840745457,148.0,0.7567567567567568,Corey Brewer,2015 - 2016
0.8429203539823009,0.7524752475247525,0.7333333333333333,-3.463215992530195,-0.7714664402818698,-0.9550750983639773,5.976201689674781,16.5986239726451,622.0,0.8183279742765274,Corey Maggette,2006 - 2007
0.8363636363636363,0.7603305785123967,0.704225352112676,-4.243234345886094,-0.07917469426115531,3.125420363260446,10.04355313374765,24.330579498144857,681.0,0.8120411160058737,Corey Maggette,2007 - 2008
0.858085808580858,0.7692307692307693,0.660377358490566,-7.397275741060298,0.9361834674970737,-0.3464430616174923,1.2123229121096983,1.0485431336893498,415.0,0.8240963855421687,Corey Maggette,2008 - 2009
0.8283582089552238,0.8255813953488372,0.855072463768116,3.532906751275277,1.9500114645027224,9.847271231691025,20.413114035985018,33.03338143886219,551.0,0.8348457350272233,Corey Maggette,2009 - 2010
0.8272727272727273,0.75,0.8983050847457628,-0.8062986563900267,-0.3181367986911141,3.530345818934734,5.9987183940929185,13.569938643942692,325.0,0.8338461538461538,Corey Maggette,2010 - 2011
0.8701298701298701,0.8571428571428571,0.71875,0.8198465873419991,2.331146654692418,1.097210929497777,3.1699045750841037,10.454851494283332,208.0,0.8557692307692307,Corey Maggette,2011 - 2012
0.6666666666666666,0.8,0.7647058823529411,2.225026217882913,0.8164263788730182,5.206741685415366,8.411634824061665,9.35389910931272,48.0,0.75,Corey Maggette,2012 - 2013
0.6851851851851852,0.8163265306122449,0.6444444444444445,-0.839615805351599,-2.449263006570021,6.117092321883035,12.40952590115117,18.13665000845708,196.0,0.7142857142857143,Corliss Williamson,2006 - 2007
0.8235294117647058,0.5714285714285714,0.5,-3.3470896932508367,0.783050278967778,-2.363428393104215,-0.49942622506139855,-0.7443581921829434,60.0,0.7,Cory Higgins,2011 - 2012
0.6190476190476191,0.6470588235294118,0.45454545454545453,2.3727037602224073,1.0876242158468585,-4.166711214499486,0.18733252553789725,3.6666194617159817,54.0,0.5740740740740741,Cory Jefferson,2014 - 2015
0.75,0.3333333333333333,0.6,-2.546764511396212,-2.4651205223557024,-2.546764511396212,-2.546764511396212,-2.546764511396212,6.0,0.6666666666666666,Cory Jefferson,2015 - 2016
0.6666666666666666,0.6666666666666666,0.5,3.9839026632428265,2.1164662630852575,1.3554941628061101,2.4019904503352016,2.4019904503352016,17.0,0.6470588235294118,Cory Joseph,2011 - 2012
0.6470588235294118,0.75,0.6666666666666666,2.374539619909058,0.21064738912485836,4.658003470254542,5.3872896974303615,5.3872896974303615,30.0,0.7,Cory Joseph,2012 - 2013
0.8135593220338984,0.8125,0.8108108108108109,3.911204601027407,1.8385594636325493,3.251279723252665,4.783234458728444,7.589646820617716,106.0,0.8301886792452831,Cory Joseph,2013 - 2014
0.6764705882352942,0.9,0.6792452830188679,-4.422625395009163,-6.351324876489002,1.5517223384124463,3.943415541400441,6.18193571190676,145.0,0.7310344827586207,Cory Joseph,2014 - 2015
0.7387387387387387,0.8181818181818182,0.75,2.6694486596738045,0.8904994221665277,8.574171445359582,14.8922341693266,17.804251518607487,206.0,0.7621359223300971,Cory Joseph,2015 - 2016
0.75,0.7142857142857143,0.3333333333333333,-1.2068282513474458,1.4849818194038988,-3.073996615562063,-0.8767720382258446,-0.8767720382258446,15.0,0.6666666666666666,Courtney Fortson,2011 - 2012
0.819672131147541,0.875,0.8163265306122449,2.873298379651871,0.9041431805801778,-4.761768120625462,-1.7047572770889587,0.32187874541919825,120.0,0.8416666666666667,Courtney Lee,2008 - 2009
0.8461538461538461,0.8235294117647058,0.8823529411764706,3.198698183102522,1.7769081839169303,9.967837871816613,14.972899856599042,17.570773364271787,153.0,0.869281045751634,Courtney Lee,2009 - 2010
0.7727272727272727,0.6428571428571429,0.8260869565217391,2.203916617103914,0.774511462529432,6.163175717364396,9.75414084846139,7.286177494331838,120.0,0.7916666666666666,Courtney Lee,2010 - 2011
0.7916666666666666,0.7777777777777778,0.8285714285714286,3.5718214453069805,1.8211781038703094,5.028539518698352,9.958833655522326,7.567738776388808,86.0,0.8255813953488372,Courtney Lee,2011 - 2012
0.9285714285714286,0.7,0.7666666666666667,-2.185719774901841,0.5949419662359645,-7.9696987009906906,-4.5709358009178445,-1.6870874378004146,76.0,0.868421052631579,Courtney Lee,2012 - 2013
0.8591549295774648,0.9166666666666666,0.8301886792452831,0.8801094572767596,-0.8826693881623129,4.270410136752972,5.524715290292491,6.8881173692235365,130.0,0.8692307692307693,Courtney Lee,2013 - 2014
0.9036144578313253,0.75,0.8305084745762712,0.6957855611705099,0.4189687589109212,1.4129135695837078,8.401387565565756,13.24632658062933,152.0,0.875,Courtney Lee,2014 - 2015
0.855072463768116,0.8,0.8181818181818182,3.5325088778380405,1.8583285505673643,7.351190981860697,11.59520939440155,16.931508858873485,133.0,0.849624060150376,Courtney Lee,2015 - 2016
0.675,0.5892857142857143,0.5740740740740741,1.780057703264447,1.1464617003112494,3.432684106481446,7.468920485790818,19.257522248198484,184.0,0.625,Craig Smith,2006 - 2007
0.7263157894736842,0.673469387755102,0.5409836065573771,-2.061981382330714,1.7197034848621797,-1.2450927487326453,5.344193806563794,8.579221449107536,199.0,0.6633165829145728,Craig Smith,2007 - 2008
0.6766917293233082,0.65625,0.6842105263157895,3.8015325596110756,1.81900403186404,9.924531288640196,18.572350378487272,26.46665155717858,248.0,0.6774193548387096,Craig Smith,2008 - 2009
0.5728155339805825,0.7090909090909091,0.6607142857142857,0.5482556425081384,-0.0941146207624115,6.458071850365286,13.233632996353435,7.987159863004763,208.0,0.6346153846153846,Craig Smith,2009 - 2010
0.631578947368421,0.9090909090909091,0.76,-3.311773232127635,-3.9278346386537777,-3.9156183765480534,1.6383647421172185,4.5968294556755325,68.0,0.7352941176470589,Craig Smith,2010 - 2011
0.64,0.6153846153846154,0.8095238095238095,1.3122564365284433,1.5317149342718466,-1.6464555060756183,-1.3234269315536267,-5.4823100149132955,53.0,0.7169811320754716,Craig Smith,2011 - 2012
0.6875,0.7777777777777778,0.625,2.73937306727057,1.1924634663944005,8.301189934471182,6.103965357134953,6.103965357134953,35.0,0.7142857142857143,Cristiano Felicio,2015 - 2016
0.8581081081081081,0.7777777777777778,0.803030303030303,2.4849779780153085,1.326202401708656,8.08459771195632,9.19713727764298,14.117547066271129,235.0,0.8425531914893617,Cuttino Mobley,2006 - 2007
